pt_code,brand,mfg_code,name,series,famiglia_catalogo,current_btu,proposed_btu,current_kw,catalog_kw,model_capacity_class,issue_type,evidence,confidence,auto_correctable
50244737,AERMEC,LPG500,UE COMMERC LPG 500,COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),,,5.3,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50244737"",""model"":""U.E. LPG500"",""mpn"":""LPG500"",""catalog_family"":""CANALIZZATA LPG D"",""page"":622,""confidence"":1.0}]",0.9,False
50243419,AERMEC,LPG700,UE COMMERC LPG 700,COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),,,7.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50243419"",""model"":""U.E. LPG700"",""mpn"":""LPG700"",""catalog_family"":""CANALIZZATA LPG D"",""page"":622,""confidence"":1.0}]",0.9,False
50244744,AERMEC,LPG850,UE COMMERC LPG 850,COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),COMMERCIALE LPG (CANALIZZATO MEDIA/ALTA PREVALENZA),,,8.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50244744"",""model"":""U.E. LPG850"",""mpn"":""LPG850"",""catalog_family"":""CANALIZZATA LPG D"",""page"":622,""confidence"":1.0}]",0.9,False
50370573,FERROLI,2CP004BF,UE COMM GIADA-C ODU S 12 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,3.5,,12,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370573"",""model"":""U.E. 2CP004BF - 12"",""mpn"":""2CP004BF"",""catalog_family"":""CANALIZZATA GIADA-C DUCT"",""page"":595,""confidence"":1.0}]",0.9,False
50370610,FERROLI,2CP004CF,UE COMM GIADA-C ODU S 18 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,5.2,,18,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370610"",""model"":""U.E. 2CP004CF -18"",""mpn"":""2CP004CF"",""catalog_family"":""CANALIZZATA GIADA-C DUCT"",""page"":595,""confidence"":1.0}]",0.9,False
50370658,FERROLI,2CP004DF,UE COMM GIADA-C ODU S 24 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,7.0,,24,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370658"",""model"":""U.E. 2CP004DF - 24"",""mpn"":""2CP004DF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0}]",0.9,False
50370689,FERROLI,2CP004EF,UE COMM GIADA-C ODU S 30 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,8.6,,30,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370689"",""model"":""U.E. 2CP004EF - 30"",""mpn"":""2CP004EF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0}]",0.9,False
50370740,FERROLI,2CP004FF,UE COMM GIADA-C ODU S 36 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,9.8,,36,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370740"",""model"":""U.E. 2CP004FF - 36"",""mpn"":""2CP004FF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""FERROLI"",""serie"":""GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO)"",""model_capacity_class"":36,""distribution"":{""9.2"":1,""9.8"":1},""mode"":9.8,""mode_ratio"":0.5},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50370764"",""name"":""UE COMM GIADA-C ODU S 36 T R32"",""current_btu"":null,""current_kw"":9.2,""catalog_model"":""U.E. 2CP004GF - 36 t"",""catalog_page"":595}]}]",0.9,False
50370764,FERROLI,2CP004GF,UE COMM GIADA-C ODU S 36 T R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,9.2,,36,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370764"",""model"":""U.E. 2CP004GF - 36 t"",""mpn"":""2CP004GF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""FERROLI"",""serie"":""GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO)"",""model_capacity_class"":36,""distribution"":{""9.2"":1,""9.8"":1},""mode"":9.8,""mode_ratio"":0.5},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50370740"",""name"":""UE COMM GIADA-C ODU S 36 R32"",""current_btu"":null,""current_kw"":9.8,""catalog_model"":""U.E. 2CP004FF - 36"",""catalog_page"":595}]}]",0.9,False
50370870,FERROLI,2CP004HF,UE COMM GIADA-C ODU S 42 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,10.6,,42,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370870"",""model"":""U.E. 2CP004HF - 42"",""mpn"":""2CP004HF"",""catalog_family"":""CANALIZZATA GIADA-C DUCT"",""page"":595,""confidence"":1.0}]",0.9,False
50370788,FERROLI,2CP004IF,UE COMM GIADA-C ODU S 48 R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,12.4,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370788"",""model"":""U.E. 2CP004IF - 48"",""mpn"":""2CP004IF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0}]",0.9,False
50370795,FERROLI,2CP004JF,UE COMM GIADA-C ODU S 48 T R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,12.4,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370795"",""model"":""U.E. 2CP004JF - 48 t"",""mpn"":""2CP004JF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0}]",0.9,False
50370825,FERROLI,2CP004KF,UE COMM GIADA-C ODU S 55 T R32,GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),GIADA-C COMMERCIALE (CASSETTA / CANALIZZATO / SOFFITTO),,,15.2,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50370825"",""model"":""U.E. 2CP004KF - 55 t"",""mpn"":""2CP004KF"",""catalog_family"":""GIADA-C CASSETTA 90X90"",""page"":595,""confidence"":1.0}]",0.9,False
50378586,MIDEA,MDV-V100WHN8(AT),UE COMM MDV-V100WHN8 R32,MIDEA SERIE COMMERCIALE,MIDEA SERIE COMMERCIALE,,,10.0,,,OK,[],0.65,False
50400843,MIDEA,MDV-V120WHN8(AT),UE COMM MDV-V120WHN8 R32,MIDEA SERIE COMMERCIALE,MIDEA SERIE COMMERCIALE,,,12.5,,,OK,[],0.65,False
50484133,MIDEA,MDV-V140WHN8(AT),UE COMM MDV-V140WHN8 R32,MIDEA SERIE COMMERCIALE,MIDEA SERIE COMMERCIALE,,,14.0,,,OK,[],0.65,False
50400836,MIDEA,MDV-V160WHN8(AT),UE COMM MDV-V160WHN8 R32,MIDEA SERIE COMMERCIALE,MIDEA SERIE COMMERCIALE,,,16.0,,,OK,[],0.65,False
50400867,MIDEA,MDV-V80WHN8(AT),UE COMM MDV-V80WHN8 R32,MIDEA SERIE COMMERCIALE,MIDEA SERIE COMMERCIALE,,,8.0,,,OK,[],0.65,False
50357659,DAIKIN,RZAG35B,UE COMM MINISKY ALPHA RZAG35B,MINI SKY MONOSPLIT ALPHA,MINI SKY MONOSPLIT ALPHA,,,3.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50357659"",""model"":""U.E. RZAG35B"",""mpn"":""RZAG35B"",""catalog_family"":""PERFERA ALL SEASONS"",""page"":478,""confidence"":1.0}]",0.9,False
50357390,DAIKIN,RZAG50B,UE COMM MINISKY ALPHA RZAG50B,MINI SKY MONOSPLIT ALPHA,MINI SKY MONOSPLIT ALPHA,,,5.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50357390"",""model"":""U.E. RZAG50B"",""mpn"":""RZAG50B"",""catalog_family"":""PERFERA ALL SEASONS"",""page"":478,""confidence"":1.0}]",0.9,False
50357666,DAIKIN,RZAG60B,UE COMM MINISKY ALPHA RZAG60B,MINI SKY MONOSPLIT ALPHA,MINI SKY MONOSPLIT ALPHA,,,6.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50357666"",""model"":""U.E.RZAG60B"",""mpn"":""RZAG60B"",""catalog_family"":""PERFERA ALL SEASONS"",""page"":478,""confidence"":1.0}]",0.9,False
50377794,MIDEA,MOD30U-30HFN8-Q1(GA),UE COMM MOD30U-30HFN8-Q1(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,8.8,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50377794"",""model"":""U.E. MOD30U-30HFN8-Q1(GA)"",""mpn"":""MOD30U-30HFN8-Q1(GA)"",""catalog_family"":""CASSETTA SUPER SLIM 90X90"",""page"":546,""confidence"":1.0}]",0.9,False
50131815,MIDEA,MOD30U-36HFN8-Q(GA),UE COMM MOD30U-36HFN8Q(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,10.6,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50131815"",""model"":""U.E. MOD30U-36HFN8-Q(GA)"",""mpn"":""MOD30U-36HFN8-Q(GA)"",""catalog_family"":""CASSETTA SUPER SLIM 90X90"",""page"":546,""confidence"":1.0}]",0.9,False
50127351,MIDEA,MOD30U-36HFN8-R(GA),UE COMM MOD30U-36HFN8-R(GA) R32 TR,COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,10.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50127351"",""model"":""U.E. MOD30U-36HFN8-R(GA)"",""mpn"":""MOD30U-36HFN8-R(GA)"",""catalog_family"":""CASSETTA SUPER SLIM 90X90"",""page"":546,""confidence"":1.0}]",0.9,False
50360130,MIDEA,MOD30U-36HFN8-RRD0W(GA)-GR,UE COMM MOD30U-36HFN8-RRD0W(GA) TR,COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,2.5,,,OK,[],0.65,False
50131822,MIDEA,MOD30U-42HFN8-Q(GA),UE COMM MOD30U-42HFN8Q(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,12.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50131822"",""model"":""U.E. MOD30U-42HFN8-Q(GA)"",""mpn"":""MOD30U-42HFN8-Q(GA)"",""catalog_family"":""CASSETTA SUPER SLIM 90X90"",""page"":546,""confidence"":1.0}]",0.9,False
50377992,MIDEA,MOX230-09HFN8-Q(GA,UE COMM MOX230-09HFN8-Q(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,2.6,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50377992"",""model"":""U.E. MOX230-09HFN8-Q(GA)"",""mpn"":""MOX230-09HFN8-Q(GA"",""catalog_family"":""CANALIZZATA"",""page"":546,""confidence"":1.0}]",0.9,False
50131785,MIDEA,MOX230-12HFN8-Q(GA),UE COMM MOX230-12HFN8Q(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,3.55,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50131785"",""model"":""U.E. MOX230-12HFN8-Q(GA)"",""mpn"":""MOX230-12HFN8-Q(GA)"",""catalog_family"":""CANALIZZATA"",""page"":546,""confidence"":1.0}]",0.9,False
50119264,MIDEA,MOX330U-18HFN8-Q(GA),UE COMM MOX330U-18HFN8Q(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,5.3,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50119264"",""model"":""U.E. MOX330U-18HFN8-Q(GA)"",""mpn"":""MOX330U-18HFN8-Q(GA)"",""catalog_family"":""CANALIZZATA"",""page"":546,""confidence"":1.0}]",0.9,False
50376339,MIDEA,MOX430U-24HFN8-Q1(GA),UE COMM MOX430U-24HFN8-Q1(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,7.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50376339"",""model"":""U.E. MOX430U-24HFN8-Q1(GA)"",""mpn"":""MOX430U-24HFN8-Q1(GA)"",""catalog_family"":""CASSETTA SUPER SLIM 90X90"",""page"":546,""confidence"":1.0}]",0.9,False
50377848,MIDEA,MOX630U-48HFN8-R(GA),UE COMM MOX630U-48HFN8-R(GA) R32 TR,COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,14.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50377848"",""model"":""U.E. MOX630U-48HFN8-R(GA) - T"",""mpn"":""MOX630U-48HFN8-R(GA)"",""catalog_family"":""CANALIZZATA"",""page"":546,""confidence"":1.0}]",0.9,False
50366170,MIDEA,MOX630U-55HFN8-R(GA),UE COMM MOX630U-55HFN8-R(GA) R32 TR,COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),,,15.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50366170"",""model"":""U.E.MOX630U-55HFN8-R(GA) - T"",""mpn"":""MOX630U-55HFN8-R(GA)"",""catalog_family"":""CANALIZZATA"",""page"":546,""confidence"":1.0}]",0.9,False
50453771,KOSAMI,UEKOPAV24,UE COMM PAVIM-SOFF 24000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),,,7.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453771"",""model"":""U.E. PAVIMENTO 24000"",""mpn"":""UEKOPAV24"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453788,KOSAMI,UEKOPAV36,UE COMM PAVIM-SOFF 36000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),,,10.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453788"",""model"":""U.E. PAVIMENTO 36000"",""mpn"":""UEKOPAV36"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453795,KOSAMI,UEKOPAV48T,UE COMM PAVIM-SOFF 48000 T,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),,,14.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453795"",""model"":""U.E. PAVIMENTO 48000 - T"",""mpn"":""UEKOPAV48T"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453801,KOSAMI,UEKOPAV60T,UE COMM PAVIM-SOFF 60000 T,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),,,16.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453801"",""model"":""U.E. PAVIMENTO 60000 - T"",""mpn"":""UEKOPAV60T"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50371662,DAIKIN,AZAS100MV,UE COMM SKY ACTIVE AZAS100MV,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371662"",""model"":""U.E. AZAS100MV"",""mpn"":""AZAS100MV"",""catalog_family"":""PARETE FAA-B"",""page"":480,""confidence"":1.0}]",0.9,False
50371693,DAIKIN,AZAS100MY,UE COMM SKY ACTIVE AZAS100MY-T,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371693"",""model"":""U.E. AZAS100MY - T"",""mpn"":""AZAS100MY"",""catalog_family"":""PARETE FAA-B"",""page"":480,""confidence"":1.0}]",0.9,False
50371679,DAIKIN,AZAS125MV,UE COMM SKY ACTIVE AZAS125MV,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371679"",""model"":""U.E. AZAS125MV"",""mpn"":""AZAS125MV"",""catalog_family"":""CANALIZZATA DC FBA-A (9)"",""page"":480,""confidence"":1.0}]",0.9,False
99623531,DAIKIN,AZAS125MV1,UE COMM SKY ACTIVE AZAS125MV1,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99623531"",""model"":""U.E. AZAS125MV1"",""mpn"":""AZAS125MV1"",""catalog_family"":""CANALIZZATA DC FBA-A (9)"",""page"":480,""confidence"":1.0}]",0.9,False
50371709,DAIKIN,AZAS125MY,UE COMM SKY ACTIVE AZAS125MY-T,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371709"",""model"":""U.E. AZAS125MY - T"",""mpn"":""AZAS125MY"",""catalog_family"":""CANALIZZATA DC FBA-A (9)"",""page"":480,""confidence"":1.0}]",0.9,False
50371686,DAIKIN,AZAS140MV,UE COMM SKY ACTIVE AZAS140MV,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,13.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371686"",""model"":""U.E. AZAS140mv"",""mpn"":""AZAS140MV"",""catalog_family"":""CANALIZZATA DC FBA-A (9)"",""page"":480,""confidence"":1.0}]",0.9,False
50371716,DAIKIN,AZAS140MY,UE COMM SKY ACTIVE AZAS140MY-T,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,13.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50371716"",""model"":""U.E. AZAS140MY - T"",""mpn"":""AZAS140MY"",""catalog_family"":""CANALIZZATA DC FBA-A (9)"",""page"":480,""confidence"":1.0}]",0.9,False
99623517,DAIKIN,AZAS71MV1,UE COMM SKY ACTIVE AZAS 71MV1,SKY AIR ACTIVE R32,SKY AIR ACTIVE R32,,,6.8,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99623517"",""model"":""U.E. AZAS71MV1"",""mpn"":""AZAS71MV1"",""catalog_family"":""PARETE FAA-B"",""page"":480,""confidence"":1.0}]",0.9,False
99798208,DAIKIN,RZA200D,UE COMM SKY ADVANCE RZA200D-T,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,19.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99798208"",""model"":""U.E. RZA200D - t"",""mpn"":""RZA200D"",""catalog_family"":""CANALIZZATA FDA-A"",""page"":486,""confidence"":1.0}]",0.9,False
99798215,DAIKIN,RZA250D,UE COMM SKY ADVANCE RZA250D-T,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,22.0,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99798215"",""model"":""U.E. RZA250D - t"",""mpn"":""RZA250D"",""catalog_family"":""CANALIZZATA FDA-A"",""page"":486,""confidence"":1.0}]",0.9,False
50373574,DAIKIN,RZASG100MV,UE COMM SKY ADVANCE RZASG100MV,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373574"",""model"":""U.E. RZASG100MV"",""mpn"":""RZASG100MV"",""catalog_family"":""PARETE FAA-B"",""page"":482,""confidence"":1.0}]",0.9,False
50373581,DAIKIN,RZASG100MY,UE COMM SKY ADVANCE RZASG100MY TR,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373581"",""model"":""U.E. RZASG100MY - T"",""mpn"":""RZASG100MY"",""catalog_family"":""PARETE FAA-B"",""page"":482,""confidence"":1.0}]",0.9,False
50373598,DAIKIN,RZASG125MV,UE COMM SKY ADVANCE RZASG125MV,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373598"",""model"":""U.E. RZASG125MV"",""mpn"":""RZASG125MV"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
99623494,DAIKIN,RZASG125MY1,UE COMM SKY ADVANCE RZASG125MY1T,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99623494"",""model"":""U.E. RZASG125MY1 - T"",""mpn"":""RZASG125MY1"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
50373604,DAIKIN,RZASG125MY,UE COMM SKY ADVANCE RZASG125MY TR,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,12.1,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373604"",""model"":""U.E. RZASG125MY - T"",""mpn"":""RZASG125MY"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
50373611,DAIKIN,RZASG140MV,UE COMM SKY ADVANCE RZASG140MV,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,13.4,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373611"",""model"":""U.E. RZASG140MV"",""mpn"":""RZASG140MV"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
99623487,DAIKIN,RZASG140MY1,UE COMM SKY ADVANCE RZASG140MY1T,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,13.4,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99623487"",""model"":""U.E. RZASG140MY1 - T"",""mpn"":""RZASG140MY1"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
50373628,DAIKIN,RZASG140MY,UE COMM SKY ADVANCE RZASG140MY TR,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,13.4,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50373628"",""model"":""U.E. RZASG140MY - T"",""mpn"":""RZASG140MY"",""catalog_family"":""PENSILE A SOFFITTO FHA-A"",""page"":482,""confidence"":1.0}]",0.9,False
99623449,DAIKIN,RZASG71MV1,UE COMM SKY ADVANCE RZASG 71MV1,SKY AIR ADVANCE R32,SKY AIR ADVANCE R32,,,6.8,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99623449"",""model"":""U.E. RZASG71MV1"",""mpn"":""RZASG71MV1"",""catalog_family"":""PARETE FAA-B"",""page"":482,""confidence"":1.0}]",0.9,False
99794316,DAIKIN,RZAG100NV1,UE COMM SKY ALPHA RZAG100NV1,SKY AIR ALPHA R32,SKY AIR ALPHA R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99794316"",""model"":""U.E. RZAG100NV1"",""mpn"":""RZAG100NV1"",""catalog_family"":""PARETE FAA-B"",""page"":486,""confidence"":1.0}]",0.9,False
99794354,DAIKIN,RZAG100NY1,UE COMM SKY ALPHA RZAG100NY1-T,SKY AIR ALPHA R32,SKY AIR ALPHA R32,,,9.5,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99794354"",""model"":""U.E. RZAG100NY1 - T"",""mpn"":""RZAG100NY1"",""catalog_family"":""PARETE FAA-B"",""page"":486,""confidence"":1.0}]",0.9,False
